snapshot_date,requisition_id,requisition_title,business_unit_code,job_family_code,job_level_code,work_location,hiring_manager_id,recruiter_id,requisition_status,approval_date,target_hire_date,target_offer_acceptance_date,requested_positions,openings_position,cancelled_positions,hiring_constraint_code,updated_at,extracted_at
2025-08-31,REQ-2025-00449,Senior Product Manager,PRD,PDM,L3,London,HM-0072,REC-10,open,2025-05-06,2025-10-06,2025-08-27,1,1,0,interview_capacity,2025-08-31T08:14:43Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00450,Senior Operations Specialist,SAL,OPS,L3,Austin,HM-0067,REC-12,filled,2025-05-06,2025-08-18,2025-07-13,1,0,0,no_material_constraint,2025-05-25T15:18:37Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00451,Associate Software Engineer,ENG,SWE,L1,Remote,HM-0134,REC-08,filled,2025-05-06,2025-10-06,2025-09-05,2,0,0,no_material_constraint,2025-07-02T09:07:22Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00452,Customer Success Manager,CSX,CSM,L2,London,HM-0014,REC-18,filled,2025-05-07,2025-06-09,2025-05-14,1,0,0,interview_capacity,2025-06-09T18:58:41Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00453,Senior Data Engineer,OPS,DAT,L3,Berlin,HM-0027,REC-22,open,2025-05-07,2025-08-04,2025-07-04,1,1,0,hiring_manager_delay,2025-07-31T18:33:28Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00454,Lead Account Executive,SAL,SLS,L4,Remote,HM-0131,REC-05,filled,2025-05-07,2025-08-18,2025-07-02,1,0,0,no_material_constraint,2025-06-13T19:00:58Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00455,Associate Account Executive,SAL,SLS,L1,Remote,HM-0101,REC-04,open,2025-05-08,2025-08-29,2025-08-07,1,1,0,candidate_availability,2025-08-31T08:31:19Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00456,IT Systems Engineer,OPS,ITS,L2,Toronto,HM-0024,REC-12,filled,2025-05-08,2025-11-10,2025-10-02,1,0,0,hiring_manager_delay,2025-08-22T10:21:53Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00457,Associate Customer Success Manager,CSX,CSM,L1,Remote,HM-0018,REC-22,filled,2025-05-09,2025-08-11,2025-07-11,1,0,0,no_material_constraint,2025-05-27T11:01:05Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00458,Marketing Specialist,PRD,MKT,L2,Remote,HM-0096,REC-19,filled,2025-05-09,2025-08-25,2025-07-26,1,0,0,no_material_constraint,2025-05-30T18:00:35Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00459,Director Software Engineer,ENG,SWE,L6,London,HM-0074,REC-11,filled,2025-05-09,2026-04-27,2026-02-04,1,0,0,no_material_constraint,2025-07-13T13:56:44Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00460,Associate People Partner,GNA,PPL,L1,Remote,HM-0148,REC-10,filled,2025-05-10,2025-08-04,2025-07-09,1,0,0,no_material_constraint,2025-06-09T14:31:11Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00461,Financial Analyst,GNA,FIN,L2,Berlin,HM-0018,REC-19,open,2025-05-10,2025-08-11,2025-07-10,1,1,0,qualified_candidates,2025-07-31T16:38:14Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00462,Lead Marketing Specialist,PRD,MKT,L4,Austin,HM-0045,REC-22,filled,2025-05-10,2026-06-22,2026-04-29,1,0,0,no_material_constraint,2025-06-17T09:01:47Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00463,Manager Account Executive,SAL,SLS,L5,Berlin,HM-0073,REC-13,filled,2025-05-11,2025-08-25,2025-06-19,1,0,0,no_material_constraint,2025-06-19T19:16:14Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00464,Senior Customer Success Manager,CSX,CSM,L3,Dublin,HM-0078,REC-10,filled,2025-05-11,2025-09-15,2025-08-12,1,0,0,hiring_manager_delay,2025-08-22T13:56:31Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00465,Manager Account Executive,SAL,SLS,L5,Remote,HM-0053,REC-07,open,2025-05-11,2026-05-18,2026-03-19,1,1,0,no_material_constraint,2025-05-11T11:28:25Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00466,IT Systems Engineer,OPS,ITS,L2,Remote,HM-0143,REC-12,cancelled,2025-05-12,2025-07-14,2025-06-10,0,0,1,no_material_constraint,2025-08-31T13:40:57Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00467,Senior Software Engineer,ENG,SWE,L3,Berlin,HM-0098,REC-01,filled,2025-05-12,2025-09-29,2025-08-22,1,0,0,no_material_constraint,2025-06-13T13:52:20Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00468,Senior Software Engineer,ENG,SWE,L3,Toronto,HM-0116,REC-02,filled,2025-05-13,2025-09-14,2025-08-11,1,0,0,interview_capacity,2025-06-16T15:20:44Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00469,People Partner,GNA,PPL,L2,Dublin,HM-0122,REC-19,filled,2025-05-13,2025-07-07,2025-06-05,1,0,0,no_material_constraint,2025-06-04T12:56:49Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00470,Manager Account Executive,SAL,SLS,L5,Remote,HM-0147,REC-07,open,2025-05-13,2026-05-11,2026-03-05,1,1,0,no_material_constraint,2025-05-13T13:08:27Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00471,Operations Specialist,SAL,OPS,L2,Toronto,HM-0039,REC-11,open,2025-05-14,2025-10-06,2025-09-01,3,1,0,no_material_constraint,2025-08-31T13:24:44Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00472,Senior Operations Specialist,OPS,OPS,L3,Remote,HM-0146,REC-20,filled,2025-05-14,2025-09-15,2025-08-11,1,0,0,compensation,2025-07-04T08:53:54Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00473,Associate Data Engineer,OPS,DAT,L1,Remote,HM-0107,REC-13,open,2025-05-14,2025-09-22,2025-08-25,1,1,0,qualified_candidates,2025-08-31T13:57:16Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00474,Senior Account Executive,SAL,SLS,L3,Dublin,HM-0024,REC-10,filled,2025-05-14,2025-10-13,2025-09-10,3,0,0,no_material_constraint,2025-06-15T09:19:14Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00475,Customer Success Manager,CSX,CSM,L2,Dublin,HM-0066,REC-01,filled,2025-05-14,2026-05-04,2026-04-01,1,0,0,no_material_constraint,2025-06-18T19:43:41Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00476,Financial Analyst,GNA,FIN,L2,Remote,HM-0018,REC-01,filled,2025-05-15,2025-07-21,2025-06-18,1,0,0,no_material_constraint,2025-06-12T11:17:43Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00477,Operations Specialist,CSX,OPS,L2,Dublin,HM-0051,REC-03,filled,2025-05-15,2025-07-28,2025-06-18,1,0,0,interview_capacity,2025-07-04T18:43:30Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00478,Senior Data Engineer,ENG,DAT,L3,Remote,HM-0059,REC-17,filled,2025-05-15,2025-07-28,2025-06-24,1,0,0,no_material_constraint,2025-06-25T16:56:52Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00479,Associate Software Engineer,ENG,SWE,L1,Remote,HM-0077,REC-06,filled,2025-05-15,2025-07-28,2025-07-04,1,0,0,qualified_candidates,2025-07-02T14:44:16Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00480,Software Engineer,ENG,SWE,L2,London,HM-0084,REC-12,filled,2025-05-15,2026-01-12,2025-12-10,2,0,0,no_material_constraint,2025-06-20T15:19:00Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00481,Senior Account Executive,SAL,SLS,L3,London,HM-0073,REC-09,filled,2025-05-16,2025-07-14,2025-06-07,2,0,0,no_material_constraint,2025-06-10T08:20:37Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00482,Account Executive,SAL,SLS,L2,Austin,HM-0123,REC-15,filled,2025-05-16,2025-11-17,2025-10-14,4,0,0,no_material_constraint,2025-07-01T16:06:45Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00483,Senior Software Engineer,ENG,SWE,L3,Berlin,HM-0098,REC-12,open,2025-05-17,2025-09-26,2025-08-18,1,1,0,niche_skills,2025-08-31T13:44:09Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00484,Data Engineer,OPS,DAT,L2,London,HM-0139,REC-06,open,2025-05-17,2025-08-11,2025-07-10,1,1,0,qualified_candidates,2025-07-31T12:33:58Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00485,Account Executive,SAL,SLS,L2,Dublin,HM-0132,REC-07,filled,2025-05-17,2025-11-21,2025-10-21,2,0,0,compensation,2025-08-08T18:59:49Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00486,Software Engineer,ENG,SWE,L2,London,HM-0016,REC-02,filled,2025-05-17,2025-11-03,2025-10-01,3,0,0,hiring_manager_delay,2025-08-13T14:35:39Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00487,Senior Account Executive,SAL,SLS,L3,Berlin,HM-0117,REC-18,filled,2025-05-17,2025-09-01,2025-07-28,1,0,0,candidate_availability,2025-06-02T19:13:53Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00488,Account Executive,SAL,SLS,L2,Berlin,HM-0035,REC-02,filled,2025-05-17,2025-10-06,2025-09-02,3,0,0,no_material_constraint,2025-06-13T09:11:17Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00489,Software Engineer,ENG,SWE,L2,Austin,HM-0132,REC-05,filled,2025-05-18,2025-07-28,2025-06-21,1,0,0,no_material_constraint,2025-06-20T13:29:57Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00490,Associate Account Executive,SAL,SLS,L1,London,HM-0122,REC-13,filled,2025-05-18,2025-07-28,2025-07-04,7,0,0,no_material_constraint,2025-06-18T18:05:33Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00491,Operations Specialist,OPS,OPS,L2,Berlin,HM-0159,REC-19,filled,2025-05-18,2025-08-11,2025-07-11,1,0,0,no_material_constraint,2025-05-31T13:44:19Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00492,Associate Account Executive,SAL,SLS,L1,London,HM-0030,REC-14,filled,2025-05-18,2025-09-08,2025-08-08,2,0,0,no_material_constraint,2025-06-11T11:26:46Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00493,Senior Software Engineer,ENG,SWE,L3,Dublin,HM-0123,REC-01,open,2025-05-18,2026-04-06,2026-02-28,1,1,0,no_material_constraint,2025-05-18T19:18:53Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00494,Lead Software Engineer,ENG,SWE,L4,Remote,HM-0065,REC-22,filled,2025-05-19,2025-07-21,2025-05-28,1,0,0,interview_capacity,2025-07-06T17:41:50Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00495,Senior Account Executive,SAL,SLS,L3,London,HM-0158,REC-01,filled,2025-05-19,2025-07-28,2025-06-20,1,0,0,compensation,2025-08-23T16:21:50Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00496,Lead Software Engineer,ENG,SWE,L4,Austin,HM-0013,REC-09,open,2025-05-19,2026-02-09,2025-12-18,1,1,0,qualified_candidates,2025-05-19T12:25:50Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00497,Senior Customer Success Manager,CSX,CSM,L3,London,HM-0083,REC-03,filled,2025-05-20,2025-07-07,2025-06-03,1,0,0,no_material_constraint,2025-06-19T09:10:03Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00498,Manager Financial Analyst,GNA,FIN,L5,Remote,HM-0002,REC-13,filled,2025-05-20,2025-10-10,2025-08-07,1,0,0,no_material_constraint,2025-07-06T10:57:35Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00499,Senior Data Engineer,ENG,DAT,L3,Remote,HM-0151,REC-05,open,2025-05-20,2025-08-11,2025-07-09,1,1,0,niche_skills,2025-07-31T12:45:22Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00500,Operations Specialist,OPS,OPS,L2,Berlin,HM-0151,REC-10,filled,2025-05-21,2025-07-28,2025-06-18,1,0,0,no_material_constraint,2025-06-23T09:13:16Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00501,Senior Data Engineer,OPS,DAT,L3,London,HM-0145,REC-04,open,2025-05-21,2025-08-04,2025-07-01,1,1,0,candidate_availability,2025-08-31T15:43:12Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00502,Manager Account Executive,SAL,SLS,L5,Dublin,HM-0117,REC-12,filled,2025-05-22,2025-08-24,2025-07-23,1,0,0,compensation,2025-08-22T18:47:34Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00503,Lead IT Systems Engineer,ENG,ITS,L4,Toronto,HM-0002,REC-18,filled,2025-05-22,2025-08-04,2025-06-19,1,0,0,niche_skills,2025-06-25T15:23:53Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00504,Account Executive,SAL,SLS,L2,Dublin,HM-0078,REC-10,filled,2025-05-22,2025-08-11,2025-07-07,3,0,0,no_material_constraint,2025-07-17T12:49:59Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00505,Data Engineer,ENG,DAT,L2,Berlin,HM-0097,REC-06,open,2025-05-22,2025-10-21,2025-09-14,1,1,0,no_material_constraint,2025-08-31T19:33:36Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00506,Associate Product Manager,PRD,PDM,L1,London,HM-0157,REC-13,filled,2025-05-22,2025-10-13,2025-09-15,1,0,0,no_material_constraint,2025-06-25T14:03:37Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00507,Customer Success Manager,CSX,CSM,L2,Austin,HM-0121,REC-14,filled,2025-05-23,2025-07-07,2025-05-31,1,0,0,no_material_constraint,2025-06-18T08:37:21Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00508,Associate Marketing Specialist,PRD,MKT,L1,Berlin,HM-0080,REC-19,filled,2025-05-23,2025-08-18,2025-07-19,3,0,0,no_material_constraint,2025-06-19T08:18:14Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00509,Software Engineer,ENG,SWE,L2,London,HM-0036,REC-21,filled,2025-05-23,2025-09-01,2025-08-02,1,0,0,no_material_constraint,2025-07-25T10:34:19Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00510,Senior IT Systems Engineer,ENG,ITS,L3,Toronto,HM-0031,REC-08,open,2025-05-23,2025-12-09,2025-11-02,1,1,0,no_material_constraint,2025-08-29T09:18:58Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00511,Lead Account Executive,SAL,SLS,L4,Toronto,HM-0150,REC-12,filled,2025-05-24,2025-10-04,2025-08-13,1,0,0,no_material_constraint,2025-08-03T13:45:58Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00512,People Partner,GNA,PPL,L2,London,HM-0079,REC-17,filled,2025-05-24,2025-08-04,2025-06-26,1,0,0,no_material_constraint,2025-06-27T17:54:56Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00513,Senior Software Engineer,ENG,SWE,L3,Dublin,HM-0007,REC-19,filled,2025-05-24,2025-11-03,2025-10-04,1,0,0,no_material_constraint,2025-06-19T16:00:50Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00514,Senior Marketing Specialist,PRD,MKT,L3,Berlin,HM-0159,REC-20,open,2025-05-24,2025-11-24,2025-10-25,1,1,0,no_material_constraint,2025-05-24T14:42:18Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00515,Senior Product Manager,PRD,PDM,L3,Austin,HM-0034,REC-05,open,2025-05-24,2025-12-29,2025-11-21,1,1,0,no_material_constraint,2025-05-24T13:11:22Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00516,Software Engineer,ENG,SWE,L2,Remote,HM-0009,REC-21,open,2025-05-24,2026-04-06,2026-02-28,1,1,0,qualified_candidates,2025-07-31T16:49:46Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00517,Manager Product Manager,PRD,PDM,L5,Toronto,HM-0031,REC-13,filled,2025-05-24,2026-05-04,2026-02-26,1,0,0,qualified_candidates,2025-08-05T13:43:54Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00518,Product Manager,PRD,PDM,L2,Austin,HM-0001,REC-16,open,2025-05-25,2025-10-24,2025-09-18,1,1,0,no_material_constraint,2025-08-31T15:35:32Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00519,Associate Data Engineer,PRD,DAT,L1,Remote,HM-0038,REC-21,filled,2025-05-26,2025-07-07,2025-06-15,1,0,0,hiring_manager_delay,2025-07-11T17:14:33Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00520,Data Engineer,ENG,DAT,L2,Remote,HM-0153,REC-18,open,2025-05-26,2025-07-21,2025-06-20,1,1,0,niche_skills,2025-07-31T18:24:36Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00521,IT Systems Engineer,GNA,ITS,L2,Berlin,HM-0080,REC-04,filled,2025-05-26,2025-09-08,2025-08-05,1,0,0,no_material_constraint,2025-07-02T15:40:54Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00522,Lead Financial Analyst,GNA,FIN,L4,Berlin,HM-0152,REC-10,open,2025-05-26,2025-10-19,2025-09-01,1,1,0,no_material_constraint,2025-07-31T17:12:36Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00523,Senior Marketing Specialist,PRD,MKT,L3,Berlin,HM-0004,REC-17,filled,2025-05-26,2025-09-15,2025-08-07,1,0,0,no_material_constraint,2025-06-29T13:20:27Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00524,Senior IT Systems Engineer,ENG,ITS,L3,Dublin,HM-0020,REC-01,open,2025-05-26,2025-09-29,2025-08-21,1,1,0,qualified_candidates,2025-08-31T19:22:19Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00525,Senior Operations Specialist,CSX,OPS,L3,London,HM-0153,REC-19,filled,2025-05-26,2026-04-27,2026-03-18,1,0,0,no_material_constraint,2025-06-18T10:23:38Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00526,Software Engineer,ENG,SWE,L2,Austin,HM-0147,REC-17,open,2025-05-27,2025-09-05,2025-08-02,1,1,0,niche_skills,2025-08-31T11:13:15Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00527,Software Engineer,ENG,SWE,L2,Austin,HM-0111,REC-18,filled,2025-05-27,2025-07-21,2025-06-18,1,0,0,interview_capacity,2025-07-07T15:14:55Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00528,Senior Account Executive,SAL,SLS,L3,Remote,HM-0101,REC-15,filled,2025-05-27,2025-07-21,2025-06-20,1,0,0,no_material_constraint,2025-06-30T18:47:12Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00529,Associate Data Engineer,ENG,DAT,L1,Austin,HM-0068,REC-08,open,2025-05-27,2025-11-10,2025-10-12,1,1,0,no_material_constraint,2025-05-27T15:48:44Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00530,Associate Product Manager,PRD,PDM,L1,Remote,HM-0021,REC-12,filled,2025-05-29,2025-09-08,2025-08-10,1,0,0,no_material_constraint,2025-07-03T14:52:53Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00531,Senior Operations Specialist,SAL,OPS,L3,London,HM-0140,REC-09,filled,2025-05-29,2026-03-09,2026-01-31,1,0,0,no_material_constraint,2025-06-21T08:48:53Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00532,Financial Analyst,GNA,FIN,L2,Remote,HM-0038,REC-06,filled,2025-05-29,2026-04-27,2026-03-25,1,0,0,no_material_constraint,2025-07-15T11:56:05Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00533,Senior Account Executive,SAL,SLS,L3,Remote,HM-0104,REC-02,filled,2025-05-30,2025-08-04,2025-06-28,2,0,0,hiring_manager_delay,2025-07-05T10:12:54Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00534,Account Executive,SAL,SLS,L2,Remote,HM-0043,REC-02,filled,2025-05-30,2025-10-03,2025-08-28,3,0,0,no_material_constraint,2025-08-27T08:05:57Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00535,Associate Operations Specialist,OPS,OPS,L1,Dublin,HM-0142,REC-09,filled,2025-05-30,2025-08-18,2025-07-23,2,0,0,no_material_constraint,2025-06-26T14:15:25Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00536,People Partner,GNA,PPL,L2,Dublin,HM-0121,REC-05,filled,2025-05-30,2025-09-15,2025-08-08,1,0,0,no_material_constraint,2025-07-22T10:35:29Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00537,Senior Product Manager,PRD,PDM,L3,Remote,HM-0090,REC-04,open,2025-05-30,2025-10-27,2025-09-27,1,1,0,no_material_constraint,2025-05-30T12:22:19Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00538,Senior Software Engineer,ENG,SWE,L3,Dublin,HM-0159,REC-17,filled,2025-05-31,2025-08-25,2025-07-18,1,0,0,compensation,2025-06-29T13:15:27Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00539,Account Executive,SAL,SLS,L2,London,HM-0006,REC-15,filled,2025-05-31,2025-08-25,2025-07-25,1,0,0,no_material_constraint,2025-06-24T19:06:56Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00540,Customer Success Manager,CSX,CSM,L2,Austin,HM-0113,REC-16,filled,2025-05-31,2026-03-09,2026-02-07,1,0,0,no_material_constraint,2025-06-25T13:53:19Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00541,Associate IT Systems Engineer,ENG,ITS,L1,Remote,HM-0009,REC-04,filled,2025-06-01,2025-07-21,2025-06-21,1,0,0,interview_capacity,2025-08-20T14:01:43Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00542,Associate Operations Specialist,OPS,OPS,L1,Berlin,HM-0108,REC-21,filled,2025-06-01,2025-08-04,2025-07-10,1,0,0,no_material_constraint,2025-06-25T15:26:39Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00543,Lead Account Executive,SAL,SLS,L4,London,HM-0043,REC-14,filled,2025-06-01,2025-08-18,2025-07-04,1,0,0,no_material_constraint,2025-06-27T18:38:43Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00544,Associate Account Executive,SAL,SLS,L1,London,HM-0157,REC-17,open,2025-06-01,2025-11-09,2025-10-14,2,1,0,qualified_candidates,2025-08-31T18:31:18Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00545,Director Software Engineer,ENG,SWE,L6,Toronto,HM-0124,REC-12,filled,2025-06-01,2025-11-05,2025-08-19,1,0,0,niche_skills,2025-07-29T08:45:25Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00546,Lead People Partner,GNA,PPL,L4,Dublin,HM-0159,REC-09,filled,2025-06-01,2025-09-29,2025-08-07,1,0,0,no_material_constraint,2025-07-25T13:49:32Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00547,Product Manager,PRD,PDM,L2,Toronto,HM-0018,REC-10,filled,2025-06-01,2026-01-12,2025-12-10,1,0,0,no_material_constraint,2025-07-17T11:46:57Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00548,Director Operations Specialist,CSX,OPS,L6,Berlin,HM-0111,REC-15,filled,2025-06-02,2025-10-26,2025-09-07,1,0,0,hiring_manager_delay,2025-07-26T13:43:19Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00549,Associate Account Executive,SAL,SLS,L1,Austin,HM-0068,REC-01,filled,2025-06-02,2026-01-05,2025-12-05,1,0,0,no_material_constraint,2025-06-29T16:50:47Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00550,Lead Software Engineer,ENG,SWE,L4,London,HM-0020,REC-13,open,2025-06-02,2026-02-23,2026-01-07,1,1,0,no_material_constraint,2025-06-02T18:00:43Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00551,Senior Software Engineer,ENG,SWE,L3,Toronto,HM-0110,REC-02,open,2025-06-02,2026-06-08,2026-05-01,2,1,0,niche_skills,2025-07-31T13:59:08Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00552,Senior Customer Success Manager,CSX,CSM,L3,Dublin,HM-0159,REC-19,filled,2025-06-03,2025-08-04,2025-06-27,1,0,0,interview_capacity,2025-07-03T12:45:44Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00553,Account Executive,SAL,SLS,L2,Berlin,HM-0085,REC-07,open,2025-06-03,2025-09-29,2025-08-29,5,1,0,compensation,2025-08-31T11:02:27Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00554,Senior Account Executive,SAL,SLS,L3,Toronto,HM-0004,REC-11,filled,2025-06-03,2025-10-06,2025-08-30,4,0,0,no_material_constraint,2025-07-11T09:21:34Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00555,Senior IT Systems Engineer,ENG,ITS,L3,Remote,HM-0084,REC-13,open,2025-06-04,2025-07-28,2025-06-26,2,1,0,qualified_candidates,2025-08-31T11:59:31Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00556,Manager Account Executive,SAL,SLS,L5,London,HM-0084,REC-08,filled,2025-06-04,2025-08-04,2025-06-11,1,0,0,no_material_constraint,2025-06-27T11:12:38Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00557,Manager Operations Specialist,CSX,OPS,L5,London,HM-0132,REC-11,filled,2025-06-04,2025-08-04,2025-06-11,1,0,0,hiring_manager_delay,2025-07-07T16:30:15Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00558,Software Engineer,ENG,SWE,L2,Berlin,HM-0042,REC-14,filled,2025-06-04,2025-08-18,2025-07-15,1,0,0,no_material_constraint,2025-06-30T10:38:00Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00559,Senior Software Engineer,ENG,SWE,L3,Remote,HM-0090,REC-03,filled,2025-06-04,2025-08-18,2025-07-09,1,0,0,no_material_constraint,2025-07-21T10:02:20Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00560,Manager Operations Specialist,SAL,OPS,L5,London,HM-0146,REC-20,filled,2025-06-04,2025-09-01,2025-06-27,1,0,0,hiring_manager_delay,2025-07-02T19:43:28Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00561,Senior Software Engineer,ENG,SWE,L3,Dublin,HM-0010,REC-13,filled,2025-06-04,2025-09-22,2025-08-18,1,0,0,no_material_constraint,2025-07-01T18:28:17Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00562,Associate Account Executive,SAL,SLS,L1,London,HM-0021,REC-11,filled,2025-06-05,2025-08-04,2025-07-06,5,0,0,no_material_constraint,2025-07-05T17:54:45Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00563,Operations Specialist,OPS,OPS,L2,Austin,HM-0015,REC-13,filled,2025-06-05,2025-08-18,2025-07-14,3,0,0,compensation,2025-08-04T18:53:12Z,2026-05-31T23:59:59Z
2025-08-31,REQ-2025-00564,Lead Account Executive,SAL,SLS,L4,Berlin,HM-0082,REC-05,filled,2025-06-05,2025-08-18,2025-06-29,1,0,0,no_material_constraint,2025-06-25T18:56:04Z,2026-05-31T23:59:59Z
